id,relative_path,file_bytes,file_sha256,pcm_sha256,parse_status,channels,sample_rate_hz,sample_width_bits,compression_type,compression_name,frames,duration_seconds,sample_count,peak_abs_normalized,rms_normalized,silent_sample_fraction_lt_1e_4,clipped_sample_fraction_ge_0_999,silent_sample_count,clipped_sample_count,metadata_present,transcript_chars,normalized_transcript_chars,normalized_text_group_sha256,id_pattern_valid,issues
LJ019-0152,wavs/LJ019-0152.wav,321894,0be3c3ed2243cf7d6531f69e0c0b16d8628e5958b428005941dabc40cd94fc54,e3be109b56c5d1047c742c0b81a23a28c0ab9cb5e77ab2b224d34145f0ef242f,OK,1,22050,16,NONE,not compressed,160925,7.298185941043084,160925,0.553558349609375,0.06379051727516075,0.027118222774584432,0.0,4364,0,True,112,112,dabb8012e019a3a945ec734356566c9ef683d853675a54fdda068bffd95b6017,True,
LJ019-0153,wavs/LJ019-0153.wav,336230,f1e8353730cd15acc4adf3469ebb9a2e0b5a3798171ac7793ec07d0f5fdb7eb9,cc4c2d98987a20bf42ec6e7307b755d86603b7cd56a727e578cc9bc4b2a52192,OK,1,22050,16,NONE,not compressed,168093,7.623265306122449,168093,0.56201171875,0.06570181171424046,0.015170173653870179,0.0,2550,0,True,123,123,a69b709d7db7af94a57ec44de7f7195554bebbbdb1934a0f8e55cf4dd2c3b0b3,True,
LJ019-0154,wavs/LJ019-0154.wav,417638,adcc42a06ff8e73b38a07e967340f86548b869692a779ee4fd57bf824ce46403,8330e240feae185f28d506a11d525818c0b17b10453c66bc46f498248f8f81fb,OK,1,22050,16,NONE,not compressed,208797,9.469251700680273,208797,0.65850830078125,0.059342306831191786,0.029291608595908944,0.0,6116,0,True,145,145,6bc5bcdebd500baacd71d677706ed494762ba1631c36585bfd4e90047442ceb1,True,
LJ019-0155,wavs/LJ019-0155.wav,190310,d75f1c83dd9641f484f694fc7ca5e8e0070de827df0d15724aafdb687704fa95,f334bda8da05476cc28029a2e5cba72fbf5f5ffcf8aa8026a72afde11b11139a,OK,1,22050,16,NONE,not compressed,95133,4.314421768707483,95133,0.3895263671875,0.060365062018635555,0.008777185624336456,0.0,835,0,True,76,76,db1ed202b9a5ca9787a592fe505be0240abcdd87954e45652110a5bd2f17e51f,True,
LJ019-0156,wavs/LJ019-0156.wav,389478,034522b9cf69e75a33d6c1a492159c6709d1fd97f49be5bac5ab6d60435a8e36,4c2690bcd6b56e6c31a2e4ce2b577a645a1cf068c71617521d0568b011316da7,OK,1,22050,16,NONE,not compressed,194717,8.830702947845804,194717,0.773895263671875,0.07287448145883607,0.0368175351920993,0.0,7169,0,True,133,133,20d2675f21b2e57e1955c880de36a7560afdb570abc41ce91af07138bfd6ae14,True,
LJ019-0157,wavs/LJ019-0157.wav,250726,1da30a3be5560b810554c52bf8512ab851336d9e207e60c0d7361a5dcb7e1e31,cdfe66931f3dfd611d01cca93276793a6424d8aac8c76911a6ca0c6cf04f2201,OK,1,22050,16,NONE,not compressed,125341,5.684399092970522,125341,0.55853271484375,0.05976067312857296,0.0169856631110331,0.0,2129,0,True,94,94,a829e03eaeae492db09ba2aa7bdac8a89dda486da40b013b7cba2234a99cd3bb,True,
LJ019-0158,wavs/LJ019-0158.wav,409446,11c3888c0508399d2e992f3c6e89b0bbb673405b98baefdde59880859340958d,87d2874375f4a78387d0653211b3f459b3b9048dfb16636e73a99701bdc4702e,OK,1,22050,16,NONE,not compressed,204701,9.283492063492064,204701,0.61968994140625,0.06710391371517478,0.01938437037435088,0.0,3968,0,True,136,136,65878e149cc99564f5f7356f5538ba3dfc62cc50ae32f1c23d24ff7729d1437e,True,
LJ019-0159,wavs/LJ019-0159.wav,376166,fad5d0e06ae7ae277dabdf75919a5af74feed5e87ffb352b65f2a962d749d88b,6e7c5fdc4959895da62010979de5d83ddcd1d75d5404411d8d7a8bb8bc6a8f8f,OK,1,22050,16,NONE,not compressed,188061,8.528843537414966,188061,0.605224609375,0.06759732144903718,0.024476100839621186,0.0,4603,0,True,125,125,ea491726b9651de53e3d84b8783e39397ed9cefa054b452fc7beea04b0fe90d4,True,
LJ019-0160,wavs/LJ019-0160.wav,235366,35ddf99440fb7081ca40fdfc8a87c2213e9905490324b28699c09ecf837aeb92,2bd4f8870469418287b0bbdcd71c5d2fbbca41709e95ae901c353956e5009a09,OK,1,22050,16,NONE,not compressed,117661,5.336099773242631,117661,0.425140380859375,0.057217227426776034,0.037939504168756,0.0,4464,0,True,88,88,f72328bbc1ba8fc53a8f47bf40f722c68fe7ec3201a0b80a76f4d5e6dcc726dc,True,
LJ019-0161,wavs/LJ019-0161.wav,236390,316c0cc1cb18fcebd1b7f2a31ed3be018dd7c12c6005d2066c24e2521af31948,e1090b190988c06ffeceed94ed72c8a20bf51517f80b72c1fb5b5438643de302,OK,1,22050,16,NONE,not compressed,118173,5.359319727891156,118173,0.5400390625,0.06977306858803652,0.009130681289296201,0.0,1079,0,True,84,84,5931facbda9927271d8e7ceb90a2f8952814bc60f6d5b962d56b255ddc9b8755,True,
LJ019-0162,wavs/LJ019-0162.wav,341862,bae9ec49fbb8bda77e9005d0a288fdd260ed18d90af4721a8a67345dfd19a9cd,3921b0b96011cccbe4b1825d7b0afc9ced36b69772260158e3bae899539578bf,OK,1,22050,16,NONE,not compressed,170909,7.7509750566893425,170909,0.4027099609375,0.05227538417988767,0.021602139150074015,0.0,3692,0,True,137,137,1c2de577e4166e0c0cb183bcfd931021748d763a4f50c61191a075f98960c5da,True,
LJ019-0163,wavs/LJ019-0163.wav,422246,f424d51eaf50dcb933880477bf08706e5d7bde37b07a6e3a2bfef3dbaf6585e9,845fadf407fa429907e3b9457b4566abcf1c8723cab713da05b6d0adaaa3f8e8,OK,1,22050,16,NONE,not compressed,211101,9.57374149659864,211101,0.59686279296875,0.06753526175500246,0.02681654752938167,0.0,5661,0,True,142,142,8d506807faf97e2d34a743c4e157f9bc8100226929a3ec5feda103aac91538f3,True,
LJ019-0164,wavs/LJ019-0164.wav,263014,6412f34232bb966609579e379192b32903111950c51420e19db12fe2cb124853,7b432824be70e9f55a94f640075333fa19758c83476cbcf995a3afc5ef5eceaf,OK,1,22050,16,NONE,not compressed,131485,5.963038548752834,131485,0.52984619140625,0.05892534616988621,0.029737232383922122,0.0,3910,0,True,86,86,7f5ba371664dd33a0ffa1fcb2f8f437fd14fcdbfc67b2abaf1d8c4af7def6ca1,True,
LJ019-0165,wavs/LJ019-0165.wav,441190,85ff176f0db4dfa558fcc071251a0fe7d2e5c49ec26184efd89c73b65216d223,6cfd4fab5a99f0ff66963a1b7a083196fe759df9ab48a95b4258dedd285f61e3,OK,1,22050,16,NONE,not compressed,220573,10.003310657596371,220573,0.5166015625,0.06400558149906545,0.020106722037602064,0.0,4435,0,True,159,159,5ec530b42f9350bfff4bc1d6ecb7d61460bcdab536a5561930dcc08dadd1c530,True,
LJ019-0166,wavs/LJ019-0166.wav,167782,9fd8be7db4b661700b50d33607b24481f637ed9914be12a525d839b1e0fd6af4,1e9aa9d8146fd51ae5266a087cbc74183161dd3e6ca849d94ef95ec6aec49eaa,OK,1,22050,16,NONE,not compressed,83869,3.8035827664399093,83869,0.525787353515625,0.0644343354727478,0.009204831344119997,0.0,772,0,True,60,60,0c4204d8822d14e68eba2aef2ade090c3b928084b5cb447ab9f607fc8344f7e5,True,
LJ019-0167,wavs/LJ019-0167.wav,420710,25b16f210f695ebab4ed0218bde1f03f5400c760980392e299529cda6b0b42e1,046a0769158dd670a26957383ad1de779fa83a0e34373be59f0d2ef0de0b160e,OK,1,22050,16,NONE,not compressed,210333,9.53891156462585,210333,0.4638671875,0.05592030698998757,0.031464392178117556,0.0,6618,0,True,148,148,9a947cd8b6564621b8e99f45a753107954d385b2d7fc06a91422839d8bd6a766,True,
LJ019-0168,wavs/LJ019-0168.wav,291174,75f28eaa10fa8942cebfcbdcc1f70e64a483df0e8dcb3cb17ae442400b0dce30,a80c615facdf75708eb600973cae6ef191e4dde471414d487c34a1e8c6b128af,OK,1,22050,16,NONE,not compressed,145565,6.601587301587301,145565,0.420867919921875,0.06086215052686746,0.0215985985642153,0.0,3144,0,True,113,113,df488ee470d2eee8cb91af02a4e0f20eca1ccd38078b86722945f1d2624c6b25,True,
LJ019-0169,wavs/LJ019-0169.wav,439654,fb029245de758ca9315f285fa6ae8bab10e116b4582e70c22f773d9d8979546d,710b3509a43bca316d332f3562bb7e2777b09081b1ada828d644596be223940d,OK,1,22050,16,NONE,not compressed,219805,9.968480725623582,219805,0.501983642578125,0.06063833885013476,0.03336593799049157,0.0,7334,0,True,153,153,2a9a2c68e44393da1987f272f602ef87dd6dfa500e5906d71c651794d4f6bd2c,True,
LJ019-0170,wavs/LJ019-0170.wav,415078,10bb1b8c097c64eb87d196d9ecdad88dec94f976e01953436f2b53a20ba3b8ac,9d040ea33dbe5bb8cf4bef570d3b19967808b8562169ed2fbd186216f6fb557f,OK,1,22050,16,NONE,not compressed,207517,9.411201814058957,207517,0.63153076171875,0.06741518586463567,0.022643927967347252,0.0,4699,0,True,143,143,03400acc4eaf804a35c26238ab48acc7466abbc9d6538e5238c59772fc9c6337,True,
LJ019-0171,wavs/LJ019-0171.wav,171366,69566f5570e18eae5332b31baec4904ca00a72d060a30a600897959d4ce0a30f,04259925d2a37878d656ebba9d4d88d5d638213c8412819adae739b111bb768e,OK,1,22050,16,NONE,not compressed,85661,3.8848526077097505,85661,0.537811279296875,0.06414547547417572,0.030807485320040625,0.0,2639,0,True,55,55,a709af5b87c5c646b4e3c0ca5769a4deecfc4af3a65a21cedd5f87ef8d654900,True,
LJ019-0172,wavs/LJ019-0172.wav,424806,218df48cf4bbb0f4905f1ec18b099821f02146c444a8816af868cb3906ddb05e,e519f7350ea1badc058c301ff74eb33c013b0c5feee02015a0afa16e479955b2,OK,1,22050,16,NONE,not compressed,212381,9.631791383219955,212381,0.481048583984375,0.05994581353872052,0.026452460436668063,0.0,5618,0,True,155,155,80d7f6fe93fb80f5892a2ecbdfb5f9cc8cc5662d3e69b97fb80f51bf6ea220bf,True,
LJ019-0173,wavs/LJ019-0173.wav,220006,60091178e6e2373474bf54ef3d41efdc9c67989540fe8b64e587fde960dc67c7,f4af25970328310c19058b66b81cf69bfae1ec83a82b589d214c06162883890e,OK,1,22050,16,NONE,not compressed,109981,4.9878004535147396,109981,0.421234130859375,0.0581663283270959,0.013138633036615416,0.0,1445,0,True,83,83,dfa0a157ab043bfa240a16c2ec9978511f9873c1ffb26f411f76a3450830c4d3,True,
LJ019-0174,wavs/LJ019-0174.wav,232806,51555f188f224dde36ca26b1db2ba26fade1c15599be00ae5ec1221c7a0404ab,6f1e41290078f0bd1d3719cb20a4aa3f80f9292e2f5ac36552105304f36d52c1,OK,1,22050,16,NONE,not compressed,116381,5.278049886621315,116381,0.509246826171875,0.060173110942183576,0.011797458348012133,0.0,1373,0,True,86,86,364d2ffe754104e8eb66e34e5561fd4aa50d8c3d98ffeea580147419a5e57f0a,True,
LJ019-0175,wavs/LJ019-0175.wav,210278,6401e1dc5112206878c76eaaac1cec2841aa4fb22d271198dbf0283faaf62ac1,b0719b86652babfc0bcf79da50e29941a714a6a9e24f4c8bdc5b97565c7d5ed8,OK,1,22050,16,NONE,not compressed,105117,4.767210884353742,105117,0.464141845703125,0.06187960015020106,0.011396824490805483,0.0,1198,0,True,84,84,3d71145dd320212438f793bdd898d491566c2d5dddbd713634e8edaefcdf0e0d,True,
LJ019-0176,wavs/LJ019-0176.wav,228710,1604097b64b1b864568586c793b891015e139462ca0f6439175092464807a817,2146988446ac691204d9065ca0d63d56c7ff811c762e556e77582047c62dc14a,OK,1,22050,16,NONE,not compressed,114333,5.185170068027211,114333,0.523651123046875,0.06421357715266728,0.029300376969029065,0.0,3350,0,True,72,72,78b63d6e82e0bc1d25e7bb3c8625f541c511829e4d376e1d8e1ea458a6ece6e7,True,
LJ019-0177,wavs/LJ019-0177.wav,344934,37fec27e4cd492b708bb87b677f1598e425d32b14a910a481099d3090c86000f,813dc36dd21d8ee87900bc0b5d669cf6aaaa10d3b3adbfdf4cf71fffdadfb61e,OK,1,22050,16,NONE,not compressed,172445,7.82063492063492,172445,0.7237548828125,0.0640855370528367,0.019559859665400563,0.0,3373,0,True,125,125,4c6c41a0d356ae534f8993ef3f2ce07ef27d2e60afb77725c70bd2f288da4c8e,True,
LJ019-0178,wavs/LJ019-0178.wav,343910,932d96c8726bec35eab6b2ee9c3d19891c7d03a993b927c8e4ca8e50d8e49cf2,3284049c8e22e29e38d4f3410e308fe6f8b8ae254eceb3018a2bce6a08dacacb,OK,1,22050,16,NONE,not compressed,171933,7.797414965986395,171933,0.788818359375,0.053940625795567354,0.04249329680747733,0.0,7306,0,True,111,111,ab5355838e3f7163bd69991d60662aba50739c5b069f04232ba07ec6dc2c7b73,True,
LJ019-0179,wavs/LJ019-0179.wav,387430,c0d23d107c28a89d67fbcb60a85bed4fb45f3207835195d2a69bc00aec6524fc,9c0a65a6cff693389929b057042d34c895102bf3852efaaef99bbd2c2a056c90,OK,1,22050,16,NONE,not compressed,193693,8.784263038548753,193693,0.602294921875,0.06248383231727721,0.025106741079956425,0.0,4863,0,True,123,134,2d57508e875c11d7afa4bbbaf32444ea5f5c5204e2068e25c8f79f294c0c5bff,True,
LJ019-0180,wavs/LJ019-0180.wav,173414,bb73ac64bf59d0463be96c64f047b1da98f2a355abf108a7fc028a1dcae30377,3bc7ce5c3c44fb6af5b295090910133c931e9582075ef1e0f9a4db5e01f55c03,OK,1,22050,16,NONE,not compressed,86685,3.9312925170068027,86685,0.7608642578125,0.05991845907494628,0.029163061660033456,0.0,2528,0,True,51,54,9e21082e574d3b5ff315064915f6b51b0b19f7a2097b7b9a639eb5906454d73d,True,
LJ019-0181,wavs/LJ019-0181.wav,345446,2b5062e220a4041d0249240004ed4b6e0690c70d4b04d31b8ae5f448d425a490,ac5ecdba233fdb28b826b6e557aa87c1a2da53119a73a274ab3ee2d63576f6b2,OK,1,22050,16,NONE,not compressed,172701,7.832244897959184,172701,0.563720703125,0.06434550945809582,0.03897487565213867,0.0,6731,0,True,120,120,d7fd1eecb9b923c2f6e335dd7c6dd74a385e36f73be3a09540907cff2b676d44,True,
LJ019-0182,wavs/LJ019-0182.wav,236390,f4b1ac64cb6ef70a9fb0114a21e7c7147c61ef14c644c724cd6e59c4f9e2eae4,1ef980520c66ac4ae5d07b7b95c29c5cf0511bebf98fbec45ec87aae65106c31,OK,1,22050,16,NONE,not compressed,118173,5.359319727891156,118173,0.3929443359375,0.06014840351541398,0.02262784223130495,0.0,2674,0,True,83,83,66f9bbbe336ccb265dc313d1ce5d4c523e24a7e2c1d3611bd968063fbb272ac3,True,
LJ019-0183,wavs/LJ019-0183.wav,424806,7b98b381f5ba83ec0d0bccdb80915a5dfa1890993bfa39eefbba9ad7738eaa49,0716d37d493a8fad16f9b30c344b64ef338daeb1101acc48462e828df8bf5e85,OK,1,22050,16,NONE,not compressed,212381,9.631791383219955,212381,0.7147216796875,0.06359196370145871,0.015010758966197541,0.0,3188,0,True,157,157,5a1a7b3621d744b75381686c1636ee364167650868a8a38d43bf1ae58929b9af,True,
LJ019-0184,wavs/LJ019-0184.wav,362854,813dd5291621890c7c8f619eef50d39b715b46635949df7feae1cc7e530b83aa,6446e492c91ca0db852ee5f4c85ef17d6bbe6d8b694a4b20e393f44e2f8675d9,OK,1,22050,16,NONE,not compressed,181405,8.226984126984126,181405,0.509552001953125,0.05621129449474189,0.014349108348722472,0.0,2603,0,True,101,130,907e2fafe3cc9109df3f0b56b6917738b959670068590965c145870804ff9353,True,
LJ019-0185,wavs/LJ019-0185.wav,308070,0d5b9f09f4ae18e9d4a552a44c62ca249992e47fcb7280c7e5b02f26fb076583,5c1c184930bd125bf41524bb848c8379cb44567430abf87d19146b91757d6e81,OK,1,22050,16,NONE,not compressed,154013,6.984716553287982,154013,0.49139404296875,0.07413610475873765,0.021524157051677456,0.0,3315,0,True,106,106,1061b03850b06d67ea9dc7858e86e23ff2bd048b34946ddb4bc556c8ec180724,True,
LJ019-0186,wavs/LJ019-0186.wav,327014,a97091436be4b24e7c583659a59d7e3a221a45e0e18f86b6e47d104df70afb63,17986cd4c5863e0ef8ca25aacb3909f611e08bc31eef01da75f59933064beac6,OK,1,22050,16,NONE,not compressed,163485,7.414285714285715,163485,0.7010498046875,0.06829945301174194,0.01556106064776585,0.0,2544,0,True,126,126,e1d8b3f12873ccb29319b2013171873cc866c3200f239ada96b23f1640a0977b,True,
LJ019-0187,wavs/LJ019-0187.wav,352614,b5df50abdb682f53153febb371640575e73a035a5f450b1e094531db07e7cbea,e2679d0ce634576095586f2cc038fa297212f26f8df727f94e31117057f438c3,OK,1,22050,16,NONE,not compressed,176285,7.994784580498866,176285,0.525115966796875,0.0616006354571728,0.02068241767592251,0.0,3646,0,True,134,134,b2f63ae891a61462fcf626a49dc4c00eb255067b1e429846d98e303b116139c1,True,
LJ019-0188,wavs/LJ019-0188.wav,294758,e1405a51c2588f01e902d626f25d007339c995670ba75caf462b9037c0514340,4c466798e2eca3341fc99254662fe4036d6cc97f97e3b756ef75ecfe3cc45fd3,OK,1,22050,16,NONE,not compressed,147357,6.682857142857143,147357,0.514739990234375,0.06763220105784092,0.01972760031759604,0.0,2907,0,True,97,97,321de494285b524f9a46f8bbd5b477682001edfcf2d0362995efc69de79dc268,True,
LJ019-0189,wavs/LJ019-0189.wav,367974,0be172248d537213b03f54e96dcd6630aa7e41a86f3a6513b153b6c70e33741b,a48b4a43404ec8912b840f0c70aa9530223b476e6cd9542e718b58bb1b90cc53,OK,1,22050,16,NONE,not compressed,183965,8.343083900226757,183965,0.526123046875,0.06865520081018398,0.02282499388470633,0.0,4199,0,True,122,122,f713a5c33ac603f255df7870b6db9493aea36ddd0dbeb82ceb6e7de7d4119713,True,
LJ019-0190,wavs/LJ019-0190.wav,437606,7d3345dbf138d2d4779c8dc26631d669fc86803d2f28d6bb6457921f7afaa23d,c2275976ca97564aeba85f44d45c7cfea457acd8b2cef3b8df94634822a9b2b9,OK,1,22050,16,NONE,not compressed,218781,9.92204081632653,218781,0.527130126953125,0.06309094050717001,0.04058853373921867,0.0,8880,0,True,135,135,4f76ce7a268aea7e06e8b4129045b2b1598f5e5d1e63b77bca0366aa0806b278,True,
LJ019-0191,wavs/LJ019-0191.wav,166246,cd564843753634eb791f764b5e3224d2591254d3cf80454efe14f57a478da5ba,2e799742ac98cee0d64a25d9ba8fe617ef2aebaf06f5a3448551767f9fbc9c2d,OK,1,22050,16,NONE,not compressed,83101,3.7687528344671204,83101,0.45361328125,0.07059528902274684,0.013670112273017171,0.0,1136,0,True,62,62,c3e23f4578b7fbfeee15e5abb0126269d7735df79d2f45d817bea2ce1404bfbe,True,
LJ019-0192,wavs/LJ019-0192.wav,304486,f6cbd492b1578d28348d296630ac69aa3bc591c3216c766851d150d6ef5605cd,6b3c0b900984999d262e20680347dae8a13d2afdbcfc8a6caded97621a0350f3,OK,1,22050,16,NONE,not compressed,152221,6.90344671201814,152221,0.4571533203125,0.06713202792556991,0.01742203769519317,0.0,2652,0,True,112,112,eaf24e0381a30c80d65137033268dc911ee771b54a4f116b907f69b16e588981,True,
LJ019-0193,wavs/LJ019-0193.wav,444262,9c542f7f22e0c99e2cf0d6a8913e6a9104f6048e842b2d560c341e0dc8ed1301,3ecedc5c0fb429e9dc39a58fe8decfdd2f27a225b28930ba7a548eb486fd4c56,OK,1,22050,16,NONE,not compressed,222109,10.07297052154195,222109,0.63671875,0.06528717940056279,0.01274599408398579,0.0,2831,0,True,169,169,14e591f79724b2552099cdaf1d452b83b1dbdd799caa1cf33925424f4a6eff72,True,
LJ019-0194,wavs/LJ019-0194.wav,128870,f220773cfbf9bea723a0e8e88d61242360e41cf2d51c403e929751c4cb8ef7e9,717ccdf6f037975fbcc365b9a5353644199c8060e529196f2ccdf138bc9631a7,OK,1,22050,16,NONE,not compressed,64413,2.9212244897959185,64413,0.395050048828125,0.059536293411848296,0.011348640802322512,0.0,731,0,True,46,46,8bec9e92aa03e5d1627972b3b7a10c90bfa8187c1c72eee964c6d9ba2d37bd89,True,
LJ019-0195,wavs/LJ019-0195.wav,282982,8f53f3ba4cb99da5d3b0294a164d6fc1176873d3b2039eb71e6019038c942be4,1efb9bfb54f5971f03dca9a66b86894cec5b8240bbadff11d9f5cae35101a41a,OK,1,22050,16,NONE,not compressed,141469,6.415827664399093,141469,0.58148193359375,0.06884016117675082,0.015635934374315222,0.0,2212,0,True,104,104,523f20ef906c19f3e1e488360db174d44d4cb11ad4344bc6a63782a1b5f715f7,True,
LJ019-0196,wavs/LJ019-0196.wav,224102,56dbbc0626fd12510e5d2fead060ece45051ff23244a96408b278d7de2d1f145,dc5a8f81fc377329b06a1aabb097ccc1b69c1fdcbab7749416e108ddd9edcc46,OK,1,22050,16,NONE,not compressed,112029,5.080680272108843,112029,0.431793212890625,0.055964541931207416,0.019441394638888145,0.0,2178,0,True,87,87,7216bba44508a6d256d6d9e788ef6ba60392667d62fff3ab37045ccf3fb481d3,True,
LJ019-0197,wavs/LJ019-0197.wav,155494,55d78ce6d96a3fbf03790271645004cc37c1be9be9a1068f7a5f4a6d6abac57b,20f53bfddb6befbd483ad9dc3fee0d8f6399a1dac569a2ae04be5a901de6a397,OK,1,22050,16,NONE,not compressed,77725,3.5249433106575965,77725,0.635284423828125,0.07021735051853867,0.009276294628497909,0.0,721,0,True,57,57,734956f24df36da4e7f0458eee8006e9d9726117143f9c7b30aa82b7d316f858,True,
LJ019-0198,wavs/LJ019-0198.wav,298342,3a5b8b28ee0767109ae10e67599456835603d21e6b3f98556a1b9011413d6eb0,778e582ab6bbf7d1503814a30efdbf7873dc29eee155da9a12b46960aa5c12b6,OK,1,22050,16,NONE,not compressed,149149,6.764126984126984,149149,0.651947021484375,0.06687892975466432,0.01127731329073611,0.0,1682,0,True,98,98,04b820ce6d87a4892365b559226efc921ef27ce1010cd9beb63f517612a5a179,True,
LJ019-0199,wavs/LJ019-0199.wav,389478,362e7bce1c1cbef964e67330bcafe084d93a917bb0d055a1d9e627c2bd4ca4f0,7beea8210af907bf46480b8f5ed0c5ddf79115f5b640ec1b24c9ee48deb1ff94,OK,1,22050,16,NONE,not compressed,194717,8.830702947845804,194717,0.4735107421875,0.060589962386003705,0.019623350811690813,0.0,3821,0,True,127,127,0ea44dadaeccdc6ba1dfda21a5c2938e0e9a836d09a1e68d524b9ca1d6e8712b,True,
LJ019-0200,wavs/LJ019-0200.wav,139110,673538885e78909780dd72e894ed1dbbe1ad95c345b4e2573412dae6bdf2c3b6,8c2264c5dbfc72db9aee3576b5eb972938cee7500f31b5eccd209f32ad84916b,OK,1,22050,16,NONE,not compressed,69533,3.153424036281179,69533,0.33856201171875,0.05567965630481122,0.02272302360030489,0.0,1580,0,True,49,49,b29e131b23239e07225861011857aef22d589e9dd0aa35c43d2c01d9af4ba12e,True,
LJ019-0201,wavs/LJ019-0201.wav,428902,43cb3c0e16db8ab54955b59631f1f963873d03878224d4daf614659ed0e889b2,8fc4a7043ba290df9d87600b7dcc11e502fdb5152749334a9280f17dda5da3e7,OK,1,22050,16,NONE,not compressed,214429,9.72467120181406,214429,0.513885498046875,0.05633558309857069,0.02041701448964459,0.0,4378,0,True,148,148,7b956aaab7d3b86b589aa49463ccbd5eb2c8c3c4603a75dc173e692ab83c2080,True,
LJ019-0202,wavs/LJ019-0202.wav,274790,8b1cffc5f2265a3e5da16362d4b62e22a1b4e172612806d9d72997d7b9bc5e4f,27469c16da1540bbef27401c057e68f53593d187a3b5d8d560085b71b0c984b2,OK,1,22050,16,NONE,not compressed,137373,6.230068027210884,137373,0.65130615234375,0.06820751959239972,0.01065711602716691,0.0,1464,0,True,104,104,e54cdc28fb244b6644a035e99145a9f4d5f89fa46967ec76f3c448c46eec8573,True,
LJ019-0203,wavs/LJ019-0203.wav,437606,6ebd2013eb27683839ffe8c3219601ff3d2c11b7fa728b748a390d81aa309796,32c2a3d20030d8ad4248d9865cbe5edc939b376b4c5ed7162ba8e87bd11fdce2,OK,1,22050,16,NONE,not compressed,218781,9.92204081632653,218781,0.728729248046875,0.06845019664865522,0.010732193380595207,0.0,2348,0,True,165,165,19d2cf1c017f2d55dd1ca1ac65ad93d6e4d0db48c6095476275c4b678f6a797a,True,
LJ019-0204,wavs/LJ019-0204.wav,140134,d7ac738e6ef0093ac3856ee02817bfeca24b11b4956d7741b220283c065d412e,e01abe562d9c7e3cfdd821cb6cb0c276dfdaf0b390923d4ad53d6a8386e8d724,OK,1,22050,16,NONE,not compressed,70045,3.1766439909297053,70045,0.480743408203125,0.0632371545448752,0.01670354771932329,0.0,1170,0,True,49,49,a2d030afe16c671b383d4caef534f05123b82897c212c82d65c80c61a1d80e1f,True,
LJ019-0205,wavs/LJ019-0205.wav,441702,32d69c5c4b68569c7e3f9b3ce03153f652d301ddfbeea7bd1ccd97cfd1885881,2fc84a3482843c9e1165bd81d01b7b3b68a8c6bbae8c1c2484b2a8a504bb80c1,OK,1,22050,16,NONE,not compressed,220829,10.014920634920635,220829,0.647186279296875,0.06252305330436207,0.03274026509199426,0.0,7230,0,True,139,154,97b2c534e0c61665135def12b3fbec32c427a721a47608650ef8e93058630291,True,
LJ019-0206,wavs/LJ019-0206.wav,166758,a00f3319ed1146b1e3daab22657240846c3383e90456fd3bb444adfc9e757f0e,c69d14b96bd29f437b503c85005b30d4d2e830c6e5c42a905f69ae28c62a1846,OK,1,22050,16,NONE,not compressed,83357,3.7803628117913832,83357,0.56494140625,0.06581966948563113,0.011036865530189427,0.0,920,0,True,63,63,daef68632961aeb91e284338f7109efe384936b5cdaeed13d39dcd2add1a2b5e,True,
LJ019-0207,wavs/LJ019-0207.wav,420710,2e60efc735d6f4de719c12cdb1186006d141e2c724a50e980044d49a39b337a8,9e8605744f371ea4bc3f7252d4a52cf49be89c3fd87c67d1c66b88cd8086a335,OK,1,22050,16,NONE,not compressed,210333,9.53891156462585,210333,0.60113525390625,0.06373997371238711,0.024247265051133202,0.0,5100,0,True,144,144,453c700df3909a093c3b8832319e86d1bc2d2d2f1873c7c37b99dd11344cdcc0,True,
LJ019-0208,wavs/LJ019-0208.wav,342886,e5b1336a71a11b9d44bcf27f35013fce07dee09b1e6560074367f6ae39654d80,4a35481f4f97bbea56df77f2327977c75dc67e35969f4bbde8bc24a5971fa203,OK,1,22050,16,NONE,not compressed,171421,7.774195011337868,171421,0.615966796875,0.0713644718258287,0.019816708571295232,0.0,3397,0,True,120,120,2be4d2173e05aeac13dc0d22c02abdad37bc9eaca6d8d501ec4cc9fe2298d756,True,
LJ019-0209,wavs/LJ019-0209.wav,215910,5c5755ec32d15bea99d4e95d0f5cfa031177cd11ed12f04258c207d3346f4f8f,96363d471d8e986abf59f7ea656edf057384d0e3287fef04d7600721077f4ab1,OK,1,22050,16,NONE,not compressed,107933,4.894920634920635,107933,0.52764892578125,0.07496765058853608,0.015861691975577442,0.0,1712,0,True,69,69,ac6ae1fc14bf05be0692b82b7ca6d3b768ee91a5eeddc7ba0255856b1a9e7b9c,True,
