track_id,relative_path,file_bytes,extension,file_sha256,file_sha1,expected_sha1,checksum_match,signature_status,id3v2_signature,mpeg_frame_signature_found,first_mpeg_frame_offset,metadata_present,strict_allowlist,license_category,license_allow_by_classifier,allowlist_membership_matches_classifier,split,subset,artist_id,album_id,component_id,component_cross_split,genre_top,license_title,license_url,track_title,track_file,metadata_bit_rate,raw_track_bit_rate,metadata_track_duration_seconds,raw_track_duration_seconds,decode_status,ffmpeg_return_code,ffmpeg_wall_timeout,decode_hit_120_second_cap,codec,sample_rate_hz,channels,channel_layout,container_bitrate_kbps,stream_bitrate_kbps,ffmpeg_reported_duration_seconds,decoded_duration_seconds,duration_delta_from_30_seconds,abs_duration_delta_from_30_seconds,decoded_pcm_sha256,decoded_sample_count,peak_abs_normalized,rms_normalized,silent_sample_count,silent_sample_fraction_lt_1e_4,clipped_sample_count,clipped_sample_fraction_ge_0_999,ffmpeg_error_excerpt,issues
110384,110/110384.mp3,720417,.mp3,94170106baed0d84a3c1e95364519c0b769559f5714b5cfaa7b35fc6e08c32e4,79b250f8d78f6bd5eb007f8dc68f54ffb7906aed,79b250f8d78f6bd5eb007f8dc68f54ffb7906aed,True,MP3_FRAMES_VALIDATED,True,True,517,True,False,EXCLUDE_ND,False,True,training,small,1625,17065,fma-small-cc-005156,False,Folk,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,http://creativecommons.org/licenses/by-nc-nd/4.0/,Train Coming In,music/WFMU/Peter_Biedermann/Live_on_WFMU_with_Irene_Trudel_-_October_20_2014/Peter_Biedermann_-_06_-_Train_Coming_In.mp3,192000,192000,251.0,251.0,OK,0,False,False,mp3,44100,2,stereo,192,192,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,f9d0734a79f367f3756b1959ad3c3920d528f071bf202f6cc2a2649ece1978dd,2646238,1.0,0.1427740450735848,3277,0.0012383617800061824,20,7.557899176113411e-06,,
110410,110/110410.mp3,481377,.mp3,443bcabefa7925e56cdf469f371fbc251daec543c0b0be35d3470daf309532f0,93da4cb077f70a8e0b044b5f73dcc8cd8a1d890c,93da4cb077f70a8e0b044b5f73dcc8cd8a1d890c,True,MP3_FRAMES_VALIDATED,True,True,725,True,False,EXCLUDE_ND,False,True,training,small,18597,17104,fma-small-cc-110410,False,Rock,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,http://creativecommons.org/licenses/by-nc-nd/4.0/,Against The Gates,music/WFMU/Vows/Live_on_WFMUs_Dark_Night_of_The_Soul_with_Julie_Sep_22_2014/Vows_-_01_-_Against_The_Gates.mp3,128000,128000,198.0,198.0,OK,0,False,False,mp3,44100,2,stereo,128,128,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,e681b806b82bc4fb7b7960b1c742a7a8ed902a955c62a3cf7af95d5888881138,2646238,1.0,0.2260632867313164,3725,0.0014076587215511227,17,6.424214299696399e-06,,
110417,110/110417.mp3,480953,.mp3,93e753dbf07396b6683ad288fc64b924519b61118cfbdcf447dfda1961ee56ec,04774a94ac9f7881a7e402ee56efa18cc3e481d4,04774a94ac9f7881a7e402ee56efa18cc3e481d4,True,MP3_FRAMES_VALIDATED,True,True,719,True,False,EXCLUDE_ND,False,True,training,small,18597,17104,fma-small-cc-110410,False,Rock,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,http://creativecommons.org/licenses/by-nc-nd/4.0/,The Great Show,music/WFMU/Vows/Live_on_WFMUs_Dark_Night_of_The_Soul_with_Julie_Sep_22_2014/Vows_-_08_-_The_Great_Show.mp3,128000,128000,168.0,168.0,OK,0,False,False,mp3,44100,2,stereo,128,128,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,d5417f90792cb1891de34c892b8939a56d0a0b2c758fc86c37e93f08efc3b650,2643934,1.0,0.1860470966273263,4031,0.0015246220215784508,8,3.0257941385828845e-06,,
110436,110/110436.mp3,719837,.mp3,2bc51add2ca07db49538231d76e1631a8fe1a901d49cb0d3dfe21d9cd703d95f,682413196093cf4d73b43f0b0b6ffda605ed72c6,682413196093cf4d73b43f0b0b6ffda605ed72c6,True,MP3_FRAMES_VALIDATED,True,True,563,True,False,EXCLUDE_ND,False,True,training,small,559,17108,fma-small-cc-003904,False,Folk,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,http://creativecommons.org/licenses/by-nc-nd/4.0/,A Stranger's Map Of Texas,music/WFMU/Michael_Chapman/Live_on_WFMUs_Surface_Noise_with_Joe_McGasko_-_September_25_2014/Michael_Chapman_-_01_-_A_Strangers_Map_Of_Texas.mp3,192000,192000,260.0,260.0,OK,0,False,False,mp3,44100,1,mono,192,192,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,cdf8cef7b30b1bd09e2bb9d36c61625f05500b8b30ff6993de9839999aefb04a,1321967,1.0,0.1915410110298428,822,0.0006218006954787828,582,0.0004402530471638097,,
110437,110/110437.mp3,719808,.mp3,e3ebfcaead06255dac00f202fd00b2f0408769083168ec8a00015a9070d7efcb,d67bbc5c1a4a4d0466f814b5e4aba681e8884f07,d67bbc5c1a4a4d0466f814b5e4aba681e8884f07,True,MP3_FRAMES_VALIDATED,True,True,534,True,False,EXCLUDE_ND,False,True,training,small,559,17108,fma-small-cc-003904,False,Folk,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,http://creativecommons.org/licenses/by-nc-nd/4.0/,Cado Lake,music/WFMU/Michael_Chapman/Live_on_WFMUs_Surface_Noise_with_Joe_McGasko_-_September_25_2014/Michael_Chapman_-_02_-_Cado_Lake.mp3,192000,192000,324.0,324.0,OK,0,False,False,mp3,44100,1,mono,192,192,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,ac2de06c0f7783cf8a5bf87c36847b48a49bd7c389d47ac9fb335252b5972e4b,1321967,1.0,0.22520476655034743,699,0.0005287575257173591,48,3.630952966299461e-05,,
110438,110/110438.mp3,719826,.mp3,93fd59a8c8b2bee956b0d2f4bcfa341c5715b35572c9a1e3fc29e2468810606a,22b26ba927eeb8dfe47ab76b86c3bf6bab872712,22b26ba927eeb8dfe47ab76b86c3bf6bab872712,True,MP3_FRAMES_VALIDATED,True,True,552,True,False,EXCLUDE_ND,False,True,training,small,559,17108,fma-small-cc-003904,False,Folk,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,http://creativecommons.org/licenses/by-nc-nd/4.0/,Just Another Story,music/WFMU/Michael_Chapman/Live_on_WFMUs_Surface_Noise_with_Joe_McGasko_-_September_25_2014/Michael_Chapman_-_03_-_Just_Another_Story.mp3,192000,192000,330.0,330.0,OK,0,False,False,mp3,44100,1,mono,192,192,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,180d96b3094cb84c2d852833bf5a1fb67e35e6b95e52232978f3852fe73480c5,1321967,1.0,0.20528292798857756,884,0.0006687005046268175,572,0.0004326885618173525,,
110439,110/110439.mp3,719823,.mp3,0db2d51f6063b67ed4306cb940bf486668a0d39d8e2a6d6665d75444953b39f9,ebdf5e922927c8b498323ce403f12b5b657e2a31,ebdf5e922927c8b498323ce403f12b5b657e2a31,True,MP3_FRAMES_VALIDATED,True,True,549,True,False,EXCLUDE_ND,False,True,training,small,559,17108,fma-small-cc-003904,False,Folk,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,http://creativecommons.org/licenses/by-nc-nd/4.0/,Back In Fishtown,music/WFMU/Michael_Chapman/Live_on_WFMUs_Surface_Noise_with_Joe_McGasko_-_September_25_2014/Michael_Chapman_-_04_-_Back_In_Fishtown.mp3,192000,192000,308.0,308.0,OK,0,False,False,mp3,44100,1,mono,192,192,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,0132b37e81f5985b61d7d81eada235a8209d20786ec6b85feeab6fa925eecb35,1321967,1.0,0.20269041296901052,929,0.0007027406886858749,1121,0.0008479788073378534,,
110440,110/110440.mp3,720439,.mp3,7575a4952cd250e03e9c995372376c3e4edde124ae242e1c82b68100cf595c48,7389e6578baa72fa77a34c737c6cb020b288a743,7389e6578baa72fa77a34c737c6cb020b288a743,True,MP3_FRAMES_VALIDATED,True,True,539,True,False,EXCLUDE_ND,False,True,training,small,559,17108,fma-small-cc-003904,False,Folk,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,http://creativecommons.org/licenses/by-nc-nd/4.0/,Fahey's Flag,music/WFMU/Michael_Chapman/Live_on_WFMUs_Surface_Noise_with_Joe_McGasko_-_September_25_2014/Michael_Chapman_-_05_-_Faheys_Flag.mp3,192000,192000,215.0,215.0,OK,0,False,False,mp3,44100,1,mono,192,192,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,3853433e0b422bd4914c0def3f86ec2ac1290d0d01714f97fc9db9b82560f559,1323119,1.0,0.23409001930464704,737,0.0005570171692795584,505,0.0003816739083937272,,
110441,110/110441.mp3,720438,.mp3,3a966d06303ac5e377e569f1803710e7394b109b9c1f15453fbdf88aff58b29a,49e084670c27758b49cdc285333bc44ef96c9b70,49e084670c27758b49cdc285333bc44ef96c9b70,True,MP3_FRAMES_VALIDATED,True,True,538,True,False,EXCLUDE_ND,False,True,training,small,559,17108,fma-small-cc-003904,False,Folk,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,http://creativecommons.org/licenses/by-nc-nd/4.0/,Ponchatoula,music/WFMU/Michael_Chapman/Live_on_WFMUs_Surface_Noise_with_Joe_McGasko_-_September_25_2014/Michael_Chapman_-_06_-_Ponchatoula.mp3,192000,192000,122.0,122.0,OK,0,False,False,mp3,44100,1,mono,192,192,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,8b7be726af92a994c348f4924cc818d3b61fe83488d67a8d2ac99ba389558d0e,1323119,1.0,0.2516073606503456,1260,0.0009522952961902898,495,0.00037411600921761384,,
110447,110/110447.mp3,1200278,.mp3,bddfc378fbf10f02868149ec44efd0fa031de07ad3ecf787291bac7f391159ef,782fd89604edaa32a221c69b10b42e4860728868,782fd89604edaa32a221c69b10b42e4860728868,True,MP3_FRAMES_VALIDATED,True,True,722,True,False,EXCLUDE_ND,False,True,training,small,19071,17111,fma-small-cc-110447,False,International,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,Feeling,music/no_curator/Papascandy/Speakin_Up/Papascandy_-_01_-_Feeling.mp3,320000,320000,205.0,205.0,OK,0,False,False,mp3,44100,2,stereo,320,320,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,3f65f086a57ba88681bd4e74c9d2c7ee0828ab243050623cf39d445649f9a1b1,2643934,1.0,0.22049221867135235,2344,0.0008865576826047851,129,4.879093048464901e-05,,
110448,110/110448.mp3,1201326,.mp3,d27e6a4bceb6396e91cbe7345f84f93fc595688e936a5f253639911d779f3d34,37f47881076f3fdc98a93caa6f60feba94ee893a,37f47881076f3fdc98a93caa6f60feba94ee893a,True,MP3_FRAMES_VALIDATED,True,True,726,True,False,EXCLUDE_ND,False,True,training,small,19071,17111,fma-small-cc-110447,False,International,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,Demmadont,music/no_curator/Papascandy/Speakin_Up/Papascandy_-_02_-_Demmadont.mp3,320000,320000,264.0,264.0,OK,0,False,False,mp3,44100,2,stereo,320,320,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,48e941533c9bfbe777339dc1f3c9863e0c7a7f7e6d01db2b2170e68bd02820b1,2646238,1.0,0.30917713711259015,1121,0.0004236202488211567,647,0.00024449803834726883,,
110449,110/110449.mp3,1200286,.mp3,c1cedc6ac34cc894f3d526cdc459ff51e41af4a96f3f8e251e1c2739408ea0b5,99709b062d86f8bd8b883d08673fe79cb8ab947a,99709b062d86f8bd8b883d08673fe79cb8ab947a,True,MP3_FRAMES_VALIDATED,True,True,730,True,False,EXCLUDE_ND,False,True,training,small,19071,17111,fma-small-cc-110447,False,International,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,Why wasting,music/no_curator/Papascandy/Speakin_Up/Papascandy_-_03_-_Why_wasting.mp3,320000,320000,208.0,208.0,OK,0,False,False,mp3,44100,2,stereo,320,320,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,eb89ca0cd727c1e5df5ef567420feff44b88630eefdbd18bd84b29d708d4c98d,2643934,1.0,0.27655492767917517,1232,0.0004659722973417642,483,0.00018268232111694164,,
110450,110/110450.mp3,721056,.mp3,5e2497aeca3958aa2584c152602403d450b6c03d143b751c68349c7ec631865e,7ecc02aad1864cd7906a3f77c09d2f298ece18ec,7ecc02aad1864cd7906a3f77c09d2f298ece18ec,True,MP3_FRAMES_VALIDATED,True,True,704,True,False,EXCLUDE_ND,False,True,training,small,19071,17111,fma-small-cc-110447,False,International,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,Warrior,music/no_curator/Papascandy/Speakin_Up/Papascandy_-_04_-_Warrior.mp3,192000,192000,212.0,212.0,OK,0,False,False,mp3,44100,2,stereo,192,192,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,783d037b1e46a1fcef687899780df6febdd859fc31daf57841d8ec6d714752b6,2643934,0.999969482421875,0.19320895724302228,2990,0.0011308905592953531,1,3.7822426732286056e-07,,
110451,110/110451.mp3,721642,.mp3,ed16090c55c9ee82241386998c1e1dac5e758f60c2d3f0ebba7912de4cae012f,b148eae7873149c789ce1450fffe5cf3d2bd4d74,b148eae7873149c789ce1450fffe5cf3d2bd4d74,True,MP3_FRAMES_VALIDATED,True,True,663,True,False,EXCLUDE_ND,False,True,training,small,19071,17111,fma-small-cc-110447,False,International,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,Linton,music/no_curator/Papascandy/Speakin_Up/Papascandy_-_05_-_Linton.mp3,192000,192000,273.0,273.0,OK,0,False,False,mp3,44100,2,stereo,192,192,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,b0e9658915ca4ced6dd8ee8df1c2d9318ce07072d75de811ec3650e2b4ab1d66,2646238,1.0,0.17054720919672794,3799,0.0014356229485027424,1,3.778949588056705e-07,,
110452,110/110452.mp3,1201348,.mp3,76d505a01873b9e189e07633d59c3dea1488cb1af99258df9e62d899c9f8069f,742e29200d49d0c9285a00ade1c4096a53e68efe,742e29200d49d0c9285a00ade1c4096a53e68efe,True,MP3_FRAMES_VALIDATED,True,True,748,True,False,EXCLUDE_ND,False,True,training,small,19071,17111,fma-small-cc-110447,False,International,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,Dubadont (chalart58 remix),music/no_curator/Papascandy/Speakin_Up/Papascandy_-_06_-_Dubadont_chalart58_remix.mp3,320000,320000,264.0,264.0,OK,0,False,False,mp3,44100,2,stereo,320,320,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,0c787f349d9ff572ef28bb8382951647409a357511012d522b96ed2fb531336f,2646238,1.0,0.28075989555617586,1077,0.0004069928706337072,244,9.220636994858361e-05,,
110546,110/110546.mp3,1202353,.mp3,c9c6beed6fc8f27c59c705bb064705daa378f5bda1944992acd62b4ea13874a3,81f34c7f46c911c52ec082c145f9f246fed6ab0b,81f34c7f46c911c52ec082c145f9f246fed6ab0b,True,MP3_FRAMES_VALIDATED,True,True,721,True,True,ALLOW_BY_NC_SA,True,True,training,small,19091,17119,fma-small-cc-110546,False,Rock,Attribution-NonCommercial-ShareAlike,http://creativecommons.org/licenses/by-nc-sa/4.0/,Two Maps And A Live Shot,music/no_curator/High_Times/Demo/High_Times_-_03_-_Two_Maps_And_A_Live_Shot.mp3,320000,320000,87.0,87.0,OK,0,False,False,mp3,44100,2,stereo,320,320,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,3ce09385cb907d27cacb135b5d3a3a1160f6468693fe376222cf67fc5f106ca3,2646238,1.0,0.22169180762765972,2536,0.0009583416155311805,271,0.00010240953383633672,,
110610,110/110610.mp3,1201224,.mp3,c15e1f280769e7b4eeb73fa87d526ec4d5087362eff966eb7e01316745c102d8,32e2e5cfcbdb69761bd4273199fdf538402c3161,32e2e5cfcbdb69761bd4273199fdf538402c3161,True,MP3_FRAMES_VALIDATED,True,True,637,True,True,ALLOW_BY_NC_SA,True,True,training,small,16162,17123,fma-small-cc-110610,False,Experimental,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,Power ON,music/ccCommunity/Jeff_Kolar/Remote_Control/Jeff_Kolar_-_01_-_Power_ON.mp3,320000,320000,190.0,190.0,OK,0,False,False,mp3,44100,2,stereo,320,320,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,c99c12eb0d426fe8558f3dc81b718fbfda7bb2246c20938f0be0bdedf2c95c84,2643934,0.843536376953125,0.15341950491384831,22580,0.008540303956150191,0,0.0,,
110611,110/110611.mp3,1202378,.mp3,10eb37e0dbc60e63e7f834c8b6584287dcb96b5b9028b375eb778fafd9931c9f,c8415ebeaee8c01e3d8001b19b6a6c80e10aff01,c8415ebeaee8c01e3d8001b19b6a6c80e10aff01,True,MP3_FRAMES_VALIDATED,True,True,746,True,True,ALLOW_BY_NC_SA,True,True,training,small,16162,17124,fma-small-cc-110610,False,Experimental,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,Happy Birthday To You,music/ccCommunity/Jeff_Kolar/Hallmark_Cards_Vol_2_Happy_Birthday_To_You/Jeff_Kolar_-_02_-_Happy_Birthday_To_You.mp3,320000,320000,95.0,95.0,OK,0,False,False,mp3,44100,2,stereo,320,320,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,5687c2d73921ab60a4fa91777eaebe719ebba55716184452df5b1ca34c2a7fd0,2646238,0.866455078125,0.18959573687211523,1504,0.0005683540180437285,0,0.0,,
110623,110/110623.mp3,1202208,.mp3,6a411e38af930ab85a041b1578a3eccc9204db24eed28865e2a617e40e6e86eb,e03dd4633f69cdd89e719c105ae966429ba5c46c,e03dd4633f69cdd89e719c105ae966429ba5c46c,True,MP3_FRAMES_VALIDATED,True,True,576,True,False,EXCLUDE_ND,False,True,training,small,19092,17126,fma-small-cc-110623,False,Experimental,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,http://creativecommons.org/licenses/by-nc-nd/4.0/,Albertine,music/ccCommunity/Mirbeau/Silence_and_Blue_Notes/Mirbeau_-_04_-_Albertine.mp3,320000,320000,134.0,134.0,OK,0,False,False,mp3,44100,1,mono,320,320,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,3da8753463b5702c323161daecfa73d710e61a64ffcacb57df46fa03f60c885e,1323119,1.0,0.1594721861230256,3541,0.0026762520982617586,45,3.401054629251035e-05,,
110629,110/110629.mp3,1202245,.mp3,72c678dd27a3440a65156e0ef9835dd2281406d81c0bcdaa580a853fe5a2c003,1791764850a5ed1be9094fd00ec52b961fdf830c,1791764850a5ed1be9094fd00ec52b961fdf830c,True,MP3_FRAMES_VALIDATED,True,True,613,True,False,EXCLUDE_ND,False,True,training,small,19092,17126,fma-small-cc-110623,False,Experimental,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,http://creativecommons.org/licenses/by-nc-nd/4.0/,"Red, Like a Lock of Her Hair",music/ccCommunity/Mirbeau/Silence_and_Blue_Notes/Mirbeau_-_06_-_Red_Like_a_Lock_of_Her_Hair.mp3,320000,320000,229.0,229.0,OK,0,False,False,mp3,44100,1,mono,320,320,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,9781a52b00176f61055c41bc9f4e03e57ec80c84c9b2eeadae62f169b852ade7,1323119,0.999969482421875,0.1347907511317173,2939,0.0022212665678597314,1,7.55789917611341e-07,,
110630,110/110630.mp3,1201171,.mp3,ad39253258f3915fd84c3fda3726e2e9bbe502f620d23cd5befe72bae2137ac3,4434413c0306c08fa756e05c346b18e6861b7fbe,4434413c0306c08fa756e05c346b18e6861b7fbe,True,MP3_FRAMES_VALIDATED,True,True,584,True,False,EXCLUDE_ND,False,True,training,small,19092,17126,fma-small-cc-110623,False,Experimental,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,http://creativecommons.org/licenses/by-nc-nd/4.0/,Worried Notes,music/ccCommunity/Mirbeau/Silence_and_Blue_Notes/Mirbeau_-_02_-_Worried_Notes.mp3,320000,320000,188.0,188.0,OK,0,False,False,mp3,44100,1,mono,320,320,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,5acd8bb8182216f3fbdca96ec9759f69cb51f284c5d6942a847951a733791af0,1321967,0.9658203125,0.14516126628896614,1759,0.0013305929724418235,0,0.0,,
110634,110/110634.mp3,1201038,.mp3,2dc57839ec6b5f3451cfe008d8784f85e1e28eef0d1fadb56f3dba10814f9939,858862b41c455513cd40d4104ad093f44ee5b679,858862b41c455513cd40d4104ad093f44ee5b679,True,MP3_FRAMES_VALIDATED,True,True,451,True,False,EXCLUDE_ND,False,True,training,small,18163,17127,fma-small-cc-102195,False,Rock,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,http://creativecommons.org/licenses/by-nc-nd/4.0/,No Pilot,music/ccCommunity/Eidetic_Seeing/Drink_the_Sun/Eidetic_Seeing_-_04_-_No_Pilot.mp3,320000,320000,218.0,218.0,OK,0,False,False,mp3,44100,2,stereo,320,320,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,108e44c84e9b15001d27aeac08e65c7598a2136ae6abb29b22de7b55c03384e5,2643934,0.96319580078125,0.15523406616610747,1885,0.0007129527439035921,0,0.0,,
110636,110/110636.mp3,1201073,.mp3,59ba444472726d28c0b57def05d9a049a6429f9e9fdcf771e7040c66c0875d4c,0f7948ab9ec4b0de96a179283cf74633a30ceb84,0f7948ab9ec4b0de96a179283cf74633a30ceb84,True,MP3_FRAMES_VALIDATED,True,True,487,True,False,EXCLUDE_ND,False,True,training,small,18163,17127,fma-small-cc-102195,False,Rock,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,http://creativecommons.org/licenses/by-nc-nd/4.0/,It's Not Blood It's Gamelan,music/ccCommunity/Eidetic_Seeing/Drink_the_Sun/Eidetic_Seeing_-_06_-_Its_Not_Blood_Its_Gamelan.mp3,320000,320000,227.0,227.0,OK,0,False,False,mp3,44100,2,stereo,320,320,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,285ef4c346cd4657d999843a57160cdd0ff0f45d70abb2f1e0a716b5e0b9b618,2643934,1.0,0.3005374311091232,999,0.0003778460430555377,7,2.647569871260024e-06,,
110637,110/110637.mp3,1202158,.mp3,bf8c0903863620b5275911e20d85bb84db4913f95afbda60603d3d574d16457d,791a9bbf6ea15c9f3269e23974a24bc73a390d0e,791a9bbf6ea15c9f3269e23974a24bc73a390d0e,True,MP3_FRAMES_VALIDATED,True,True,526,True,False,EXCLUDE_ND,False,True,training,small,18163,17127,fma-small-cc-102195,False,Rock,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,http://creativecommons.org/licenses/by-nc-nd/4.0/,Variations on a Reinterpretation of Lord Śiva,music/ccCommunity/Eidetic_Seeing/Drink_the_Sun/Eidetic_Seeing_-_07_-_Variations_on_a_Reinterpretation_of_Lord_iva.mp3,320000,320000,457.0,457.0,OK,0,False,False,mp3,44100,2,stereo,320,320,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,93563dc67be8f51fd67e7b5554a5b38d7c147d034ac22c045073378360b15cb4,2646238,0.971771240234375,0.20742353625080828,1430,0.0005403897910921089,0,0.0,,
110647,110/110647.mp3,960188,.mp3,e2d0a1dd67d3c5976921b79f53bd318db56646cf40534d5bc3f634d5d29001b1,375bd6a18fd734fd94ceabe1ea30d10b8d90a34c,375bd6a18fd734fd94ceabe1ea30d10b8d90a34c,True,MP3_FRAMES_VALIDATED,True,True,773,True,False,EXCLUDE_ND,False,True,training,small,19096,17131,fma-small-cc-110647,False,Instrumental,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,http://creativecommons.org/licenses/by-nc-nd/4.0/,Partisian Song,music/WFMU/Il_Sogno_Del_Marinaio/Live_on_Redundancy_Radio_with_DJ_Disk_Jockey_October_22_2014/Il_Sogno_Del_Marinaio_-_02_-_Partisian_Song.mp3,256000,256000,181.0,181.0,OK,0,False,False,mp3,44100,2,stereo,256,256,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,01899724663ac26627819089ce11c7185d5d0a71b1bc8ac65544f32bb4e69048,2643934,0.9888916015625,0.16612036389431412,2265,0.0008566779654862792,0,0.0,,
110648,110/110648.mp3,961023,.mp3,a3d365fc04e6bbeedcb7c67544ebf19469c33129ab8cf8fe19a02fb4157407ba,b04b1fa3fe25d6f110f103d1cb3166972c65f715,b04b1fa3fe25d6f110f103d1cb3166972c65f715,True,MP3_FRAMES_VALIDATED,True,True,773,True,False,EXCLUDE_ND,False,True,training,small,19096,17131,fma-small-cc-110647,False,Instrumental,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,http://creativecommons.org/licenses/by-nc-nd/4.0/,Nanos' Waltz,music/WFMU/Il_Sogno_Del_Marinaio/Live_on_Redundancy_Radio_with_DJ_Disk_Jockey_October_22_2014/Il_Sogno_Del_Marinaio_-_03_-_Nanos_Waltz.mp3,256000,256000,173.0,173.0,OK,0,False,False,mp3,44100,2,stereo,256,256,30.01,30.00269841269841,0.00269841269841109,0.00269841269841109,17694a10b42bad94617451b316c7138fdfce8dcc8f85553125d4903c711cd29b,2646238,0.989166259765625,0.13800236481399836,3254,0.001229670195953652,0,0.0,,
110649,110/110649.mp3,960194,.mp3,b96a1c59debb72d12272d4f97d22d172202e7ecbcaf411082b3d8ba22b8afc82,9487150a4c36a2fa0ecce0541458aad8e0f5dca9,9487150a4c36a2fa0ecce0541458aad8e0f5dca9,True,MP3_FRAMES_VALIDATED,True,True,779,True,False,EXCLUDE_ND,False,True,training,small,19096,17131,fma-small-cc-110647,False,Instrumental,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,http://creativecommons.org/licenses/by-nc-nd/4.0/,Animal Farm Tango,music/WFMU/Il_Sogno_Del_Marinaio/Live_on_Redundancy_Radio_with_DJ_Disk_Jockey_October_22_2014/Il_Sogno_Del_Marinaio_-_04_-_Animal_Farm_Tango.mp3,256000,256000,275.0,275.0,OK,0,False,False,mp3,44100,2,stereo,256,256,29.99,29.976575963718822,-0.023424036281177507,0.023424036281177507,b9be73c427bfad14f0ae6a720e9e2625286bb38f34e214d0ecd509dc4a04f7ce,2643934,1.0,0.20567139517617797,1824,0.0006898810635968976,3,1.1346728019685816e-06,,
